"y","x","g1","g2"
1.08232414726077,0.182847924023342,"5","1"
2.0939315410573,0.648937502352449,"5","2"
1.47605192259884,0.550690239131821,"5","2"
0.0373228645808261,-0.0914025471906825,"5","2"
1.81548197855545,-0.25732829092731,"5","2"
1.88456804120418,0.435185998139417,"5","2"
1.25898497715848,-1.77815967591473,"5","2"
1.64243206591283,0.387488275144514,"5","2"
1.146946771709,-1.09379305619392,"5","2"
0.227396587511238,-0.339452744129826,"5","2"
2.16146668284768,-0.000487372931165296,"5","2"
1.64164229408869,-0.168164957180734,"5","3"
2.66032963965526,0.221874993175345,"5","3"
1.15003685946102,-0.34880141554592,"5","3"
1.15964949062048,0.746651109535747,"5","3"
1.45222953276957,0.517631037619912,"5","3"
1.94619815187815,0.568894916432944,"5","3"
1.21435025886371,0.232850628400319,"5","3"
0.819307571947113,0.125831269197298,"5","3"
0.377167716239269,-0.611560259704516,"5","3"
1.63495396402499,-0.337391059253148,"5","3"
1.56676483127304,-1.00990277421431,"5","4"
1.00569817343516,0.181922700703215,"5","4"
2.73656080036517,0.995011143797999,"5","4"
2.52463884031274,-0.263985511669635,"5","4"
0.297484146590905,-0.916212892104866,"5","4"
2.79824799620659,1.15260785985635,"5","4"
1.6167097402459,-0.341512446586028,"5","4"
3.10492573701157,1.57918673435325,"5","4"
2.39160739747979,0.0880424975958102,"5","4"
2.39139560498207,0.63075706415982,"5","4"
-2.58584541420371,-0.0968262538060499,"6","1"
-1.85410601057234,1.25148441085509,"6","1"
-0.23716607268745,1.3043802447938,"6","1"
-2.40725797670095,0.385810303553451,"6","1"
-1.37585901799412,0.785195252407143,"6","1"
-3.07722687136649,0.234091694984841,"6","1"
-1.93742892169832,-0.512633302413492,"6","1"
-1.56906199685745,0.281638640249011,"6","1"
-2.36604003501717,0.0610798905301016,"6","1"
-2.21082162305238,1.13882287942349,"6","1"
-2.19717617279679,-1.36996211079405,"6","2"
-1.69464100478459,-0.644091807046651,"6","2"
-1.8025194050314,-0.169405253604383,"6","2"
-2.30347724283265,-0.494133445950969,"6","2"
-2.05853326150915,0.245835761470951,"6","2"
-1.38422132020851,0.373048958897786,"6","2"
-1.25775091410426,0.703679479577122,"6","2"
-2.18371613725779,0.25656195338466,"6","2"
-0.912164315459712,0.676434476648407,"6","2"
-1.00357833951619,0.019813535810246,"6","2"
-2.82612155758884,-1.40344860312005,"6","3"
-1.71403468357112,0.0219761339691645,"6","3"
-0.879156366270313,0.551652851636448,"6","3"
-1.61278848378425,0.0833332603323666,"6","3"
-3.70612617233716,-0.612970646958862,"6","3"
-2.37059457499729,-1.10249580896074,"6","3"
-0.630935409536189,0.323070833204545,"6","3"
-2.36542661728633,-0.727191256482121,"6","3"
-1.8358227061071,-0.353450556323228,"6","3"
-1.99969140249833,0.652453903296776,"6","3"
0.791823806038356,1.32959998322954,"6","4"
1.2922082430787,2.2107229153361,"6","4"
-1.21529638947555,-0.452606133402616,"6","4"
-0.602971732536556,1.00277795613443,"6","4"
1.65206422934312,1.59724178267817,"6","4"
0.00591626474392309,0.446512380707828,"6","4"
1.39825534745323,1.13129014315437,"6","4"
0.432935084570571,1.06142463876387,"6","4"
-2.91538032771322,-0.213081425120866,"6","4"
0.335967543100024,0.212019675757039,"6","4"
0.0266827527337967,-0.36388706323905,"7","1"
-0.451898187185853,0.180434722926581,"7","1"
0.342363606026979,0.903770467185766,"7","1"
-1.32551871095948,0.225207841709471,"7","1"
-0.671374208753023,0.549494157839875,"7","1"
-2.30240164804734,-0.956303238310667,"7","1"
-2.12427669483516,-1.75415352414597,"7","1"
-2.0475839877463,-0.875059127106731,"7","1"
-1.19133346046242,0.0398139945892873,"7","1"
2.65632876392167,2.06342621856076,"7","1"
-0.257628823521847,0.0906259491957119,"7","2"
0.602109996463795,0.79562626931811,"7","2"
1.73164513243934,1.79696928684353,"7","2"
1.80439024254341,2.48765607389455,"7","2"
-0.334751637756472,-1.34456697881683,"7","2"
1.54508853812011,0.96558558216188,"7","2"
1.11797602553736,0.422386598436268,"7","2"
0.873201545566177,0.0275773768574136,"7","2"
2.24846207366694,1.28212070778764,"7","2"
-0.680943303150261,-0.70252090380601,"7","2"
-0.603833499679494,0.394621004393799,"7","3"
-0.0375141160839908,1.19451184966343,"7","3"
-0.54814823809171,0.947026095296594,"7","3"
-0.0562524327191768,0.373426709266313,"7","3"
-1.29123904534974,-0.268690418536921,"7","3"
-0.0408601603388697,2.00692917290592,"7","3"
-2.27081986668484,-0.687611237621388,"7","3"
-1.6931351769334,-1.33942183217704,"7","3"
0.444396226868356,0.621037783783145,"7","3"
-0.691253582385983,0.668489404904814,"7","3"
0.822800711477787,-0.523949039830908,"7","4"
1.05587094994293,0.843465387624196,"7","4"
2.94280582081648,2.55464052077186,"7","4"
0.23800364296601,0.376669536586461,"7","4"
0.856281048096555,-0.0957800820542319,"7","4"
1.55330190736014,0.408877276209792,"7","4"
0.578403687949258,-0.295650962623505,"7","4"
0.707559308304792,-0.0306226929905401,"7","4"
0.50401276701402,-0.446222383336248,"7","4"
-0.29960057671789,-0.67546963032304,"7","4"
1.15580732771637,1.05732351111256,"8","1"
-0.378082167582354,0.0192678571784034,"8","1"
-0.997164189192036,-0.170885948016948,"8","1"
0.420506628357471,-0.00816659401177782,"8","1"
2.62289587791025,1.03028050524099,"8","1"
0.969929367058887,0.676583061976112,"8","1"
0.208737178049621,0.250987164161232,"8","1"
-1.16236517273377,-0.768400209810466,"8","1"
-0.559911300155681,-0.947667178046991,"8","1"
-0.115482655009687,0.747867592772032,"8","1"
-0.755923439863736,-0.916530078925806,"8","2"
0.958758252670595,1.60315676568964,"8","2"
1.63163161583829,1.43754882739384,"8","2"
1.2114202352212,0.19874892482925,"8","2"
2.02919427845475,1.43313516836177,"8","2"
0.556620241993904,0.0950062410746379,"8","2"
-0.621710290307982,-2.22392576623877,"8","2"
-0.791752651736139,0.206202870943196,"8","2"
-0.65127718168812,-0.243108739214015,"8","2"
-0.164523661071538,-0.114671253474752,"8","2"
4.06587943278797,2.89699133022071,"8","3"
1.43333776801595,-0.246243510554794,"8","3"
1.75334322372638,1.26442483820375,"8","3"
1.59302596940366,-1.09467361685592,"8","3"
3.50868416090024,0.708607159727851,"8","3"
0.960087912462727,0.0738949097180769,"8","3"
1.39412205476516,-0.908985030928039,"8","3"
-0.630631473412341,-2.08207676247598,"8","3"
2.55510878848473,0.227055309256311,"8","3"
0.175711330663326,-0.138660306879059,"8","3"
3.4333051385011,1.40779202784244,"8","4"
2.84388187765948,0.94768755610748,"8","4"
2.7921000036188,1.03914727726213,"8","4"
0.846316564508299,-0.546048928067169,"8","4"
0.333601739410303,-0.661241432161818,"8","4"
-0.120937246136284,-1.43462862512333,"8","4"
-0.04256545704184,-0.895061730806723,"8","4"
1.55368583392246,0.199065201189055,"8","4"
0.507246941291967,-0.769163713134911,"8","4"
1.05157471653864,0.388699673307337,"8","4"
2.27239337257913,1.14111063164595,"9","1"
1.35773264897722,-0.0396004090452522,"9","1"
1.13914700872596,0.459507701680369,"9","1"
1.42618539954845,0.463423788995368,"9","1"
1.7683927541708,0.210851381819844,"9","1"
1.02850243367149,0.27249056287349,"9","1"
2.22236037027453,0.745405850777421,"9","1"
1.16156591000615,0.754849891728192,"9","1"
1.34789088311563,0.795003070568353,"9","1"
0.441671237881238,-0.996823647286939,"9","1"
0.454834365397954,0.577645381496836,"9","2"
-0.445288361060956,-0.613948357016115,"9","2"
0.0988783614376684,0.782336727690235,"9","2"
-1.14508791740403,-0.247977757482263,"9","2"
1.4900358813972,1.37587395116838,"9","2"
0.668103402660731,0.157013552603736,"9","2"
0.298031096880208,0.590052712489013,"9","2"
0.681019578217193,2.15295115600635,"9","2"
-1.17817891896008,-0.655692233584361,"9","2"
1.04993777573161,1.55632894842656,"9","2"
-0.834907814161499,-1.52076533285051,"9","3"
1.20888092752341,0.701568418987396,"9","3"
2.68293009726782,2.11065050099863,"9","3"
1.76601408449476,0.883407409734921,"9","3"
-0.729306163791771,-0.237113644213648,"9","3"
0.433987489705967,-0.426629168261404,"9","3"
1.63488724213171,1.27959702668293,"9","3"
-1.39970565594811,-1.47909693726031,"9","3"
0.300774878465674,-0.499558499412162,"9","3"
1.84804888829843,0.909056978486448,"9","3"
2.47514674773747,0.778828517701695,"9","4"
0.96397155758378,-0.521715996268969,"9","4"
1.30826843372402,-0.00863655088364382,"9","4"
2.26594730318368,0.192371095135724,"9","4"
1.61045155569087,0.940012685650954,"9","4"
-0.585678408803388,-0.540811476588843,"9","4"
0.569489279170326,-0.118075267258677,"9","4"
1.47908248925227,0.708389308003772,"9","4"
1.9218474202546,0.61284322359993,"9","4"
1.98058350556161,2.30557702463639,"9","4"
1.67007938718312,0.40374236880524,"10","1"
3.99533501157384,1.7907947717726,"10","1"
2.92250826022242,0.768985402342532,"10","1"
0.322406869199808,-2.06759754017864,"10","1"
2.19315885246842,0.340062196530405,"10","1"
2.38221397488814,1.07783947551317,"10","1"
2.31001247336018,1.50342753204159,"10","1"
1.9317720664017,-0.221896686384766,"10","1"
1.24429526939254,-0.223261151436454,"10","1"
2.15954581779439,-0.12918418215767,"10","1"
1.1632168316531,0.049336686067504,"10","2"
0.0402323717519589,-0.629422314302066,"10","2"
0.672163591558097,0.420403445873178,"10","2"
-0.142941288634395,-2.13658167461622,"10","2"
1.47047419756859,0.00842483644964593,"10","2"
0.855503169885028,-1.21040235771157,"10","2"
2.26150582442548,2.08616103610434,"10","2"
0.412831538186447,-0.930917591997446,"10","2"
-1.04025540577017,-0.679617442496006,"10","2"
1.063328820956,0.569104252120302,"10","2"
1.3170177290656,1.66144768822013,"10","3"
0.184171511843113,-0.018056274800231,"10","3"
0.654638551445832,1.65904729241353,"10","3"
-0.15308434218268,-0.859072382477669,"10","3"
2.88605901553875,0.709680617993274,"10","3"
1.15455634275514,0.34960074332383,"10","3"
-1.40495673646013,-1.53551873367917,"10","3"
0.314831253970628,-1.12441877566137,"10","3"
0.840023421139569,1.01922571926394,"10","3"
1.09048896873377,0.629462609065122,"10","3"
0.533040136946395,-0.117424004900728,"10","4"
1.00005101219647,-0.594764434425572,"10","4"
1.16301079007944,-0.565898915240594,"10","4"
2.08048903071662,-0.234931513754346,"10","4"
1.09422466785584,0.394650474316323,"10","4"
0.959013585397614,-0.00697890537288875,"10","4"
0.509206461187559,0.141942256244757,"10","4"
1.47355594234435,0.215265852060816,"10","4"
0.974078358702398,0.365065418978718,"10","4"
0.862807659815144,0.0876928448314537,"10","4"
