"y","x","g1","g2"
0.898962932204381,1.06678045806522,"23","3"
0.488098368674275,0.486543964381056,"23","3"
-0.425397062500677,-0.750766018825537,"23","7"
-0.860085012449012,2.80826060906397,"23","12"
1.27939424665392,0.811856158432119,"23","3"
-0.576820706668758,0.933015349531247,"23","5"
-0.0519975012589597,1.20503655414013,"23","9"
1.31689785985122,-0.425773612928703,"24","14"
0.462470793805327,-0.525060500758914,"24","14"
1.2714486994267,-0.789560504410163,"24","3"
3.33538534943204,0.706616506642456,"24","9"
0.645259467902607,-1.56960203100999,"24","7"
2.45682137668067,0.359703977505588,"24","3"
2.96728367022168,1.03576348461063,"24","8"
3.03820171162488,0.0233606109067684,"24","4"
1.78463358160173,-0.286968834878706,"24","12"
3.44155202502984,-0.660406959294464,"24","15"
1.39066041034226,-0.830566596930295,"24","16"
1.93416104060105,0.753581204646717,"24","11"
3.3166619986554,0.995911002394418,"24","4"
2.76230382244116,-0.305954731127944,"24","13"
3.20862104317512,-0.182633141401499,"24","16"
